epoch,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1
23,1.008395110954096,1.0032467949065365,0.4728079911209767,0.47305009511731133,0.3822473762314615,0.39455533538845095
24,1.013736734719894,1.0006783985607821,0.45956873315363883,0.4819277108433735,0.43623288460977033,0.387504667308682
25,1.008717784455183,1.0102552948832588,0.46464246075788807,0.47368421052631576,0.43358488867348943,0.3795084156576884
26,1.0111094139562424,1.003829288422192,0.47304582210242585,0.48636651870640457,0.3832775647033113,0.39067016262446547
27,1.0212523207075532,1.0008062165450202,0.46733787854764547,0.4844641724793913,0.377431669785768,0.38993041323177285
28,1.003180342571509,1.002184397862845,0.4825590613603932,0.4755865567533291,0.3895955624140024,0.3852306851497331
29,1.0118433118660364,0.9990413763436926,0.47542413191691774,0.4819277108433735,0.39519731316935225,0.388133764832794
30,1.0075372414031722,0.9985685061637404,0.46908197241160615,0.48636651870640457,0.3881919823173152,0.40834898431338756
31,1.0089983422234146,0.9990941843581336,0.47478991596638653,0.4844641724793913,0.4109766733716935,0.4308029175523598
32,1.0134709570323568,0.9982344899361997,0.47962581258918663,0.4838300570703868,0.40371020909940186,0.3965844094224031
33,1.0138323299193395,0.9965902813341169,0.4698747423497701,0.48763474952441344,0.39791944582653516,0.3964184696475132
34,1.0061184301303763,0.9982785706891996,0.4780402727128587,0.4895370957514268,0.39576147677663503,0.40153051832491
35,1.010923351333507,1.0018433953813155,0.47074678928175046,0.47812301838934684,0.4243505466565652,0.43776231041381575
36,1.0128542572396937,1.0047526555342545,0.48010147455208496,0.47622067216233355,0.40835637626387483,0.38957824074229386
37,1.0089363139840375,0.9979854912491788,0.477088948787062,0.4889029803424223,0.3953346609113912,0.40274114381544873
38,1.0081004967719,0.9952526192311327,0.4736007610591406,0.4838300570703868,0.38965694671164536,0.3906211579550764
39,1.0016421173857644,0.9959333524268567,0.48232123037894403,0.4819277108433735,0.3926058985367357,0.39067294960006943
40,1.0068635526050453,0.9990676085859745,0.47740605676232756,0.4806594800253646,0.3958918933860149,0.3887957257241123
41,1.0082864818717403,0.9942042568702069,0.47447280799112096,0.4889029803424223,0.39255422905844356,0.4004865364257329
42,1.0061756012007648,0.9944504528538517,0.4746313619787538,0.487000634115409,0.4033425715065486,0.41509852077791454
43,1.0057681722290943,0.9971958404866366,0.4802600285397178,0.4844641724793913,0.4399189794036342,0.43191549185589806
44,1.0080080445526858,0.9960850859716411,0.4826383383542096,0.48129359543436906,0.39673335542252436,0.39022513454434526
45,1.0048798759387718,0.9922387630182047,0.4782781036943079,0.4895370957514268,0.4000440632540296,0.40625775388937746
46,1.0049512306181323,0.9921057982843892,0.4824005073727604,0.4806594800253646,0.41165118559135555,0.39278425566833813
47,1.0072390304156864,0.9909838172326605,0.4728872681147931,0.48319594166138236,0.410606873785431,0.45009989016445634
48,1.008616308714596,0.991952807070261,0.4670207705723799,0.48826886493341787,0.4623498731860412,0.4109057041397581
49,1.0007421886635521,0.9947696080975844,0.47645473283653084,0.4914394419784401,0.40362901336513435,0.4153012079363965
50,1.0005759107852976,0.9960329684942073,0.47811954970667514,0.48129359543436906,0.43166453851898073,0.43900927137331003
51,1.0044341722229533,0.9949710193735629,0.4839067702552719,0.48129359543436906,0.44544713454858514,0.40929121446836986
52,1.0020935913264062,0.9994497578130467,0.479705089583003,0.4749524413443247,0.44351353646121644,0.4199123850537778
53,1.008446366261128,0.9940459795896207,0.4728872681147931,0.48319594166138236,0.43604657691328635,0.4460826818523665
54,1.0001536565403828,0.9953111799442095,0.48081496749643254,0.4787571337983513,0.46097869471220515,0.439274940428346
55,1.0047845068532841,0.994747446848761,0.4798636435706358,0.4850982878883957,0.41463390423563967,0.39811842215064414
56,0.9993493922996279,0.9961085618865134,0.48739495798319327,0.48636651870640457,0.40826847836041597,0.41159240991483825
57,1.0060399082263827,0.9950409934501068,0.47518630093546854,0.4800253646163602,0.44106322736012027,0.42823606924489516
58,1.003299898516835,0.999001771873058,0.4804185825273506,0.47939124920735576,0.4553211783693154,0.44509097803312603
59,1.0064084862914235,0.9972808879239694,0.47930870461392105,0.48573240329740014,0.4304557741193933,0.4109357133106284
60,1.0053235004381804,0.9933594154192816,0.477485333756144,0.4755865567533291,0.44425968706574315,0.4419240315931736
61,1.0025184756699805,0.991335028398619,0.4750277469478357,0.48636651870640457,0.4557710966339368,0.4575636804510044
62,0.9938992159253579,0.9785935501169387,0.4877913429522753,0.4933417882054534,0.44860060331723384,0.4246721650678973
63,0.9984031791578898,0.9883833202895441,0.48525447915015063,0.49080532656943565,0.4402158296710363,0.43859443198890763
64,0.9924589310468084,1.0019484025130336,0.49223085460599336,0.4939759036144578,0.47238045894885855,0.4744258121109868
65,0.9878416507845543,0.9869283284654176,0.49032820675439986,0.4933417882054534,0.4822887909556228,0.4597631866821608
66,0.9890676223288555,0.9752393784822356,0.4931029015379737,0.50856055802156,0.4826520436974943,0.4942256186154263
67,0.9939613805173296,0.9705503792723448,0.48628508006976373,0.48763474952441344,0.46341772057404523,0.4596538388836658
68,0.9838170363367388,0.9842977405501531,0.496591089265895,0.49524413443246673,0.46941729612788174,0.45129251710649715
69,0.987498542652732,0.97847991580818,0.4884255589028064,0.48636651870640457,0.46125607648544875,0.4825063503409348
70,0.9844466396608197,0.992250529889752,0.4901696527667671,0.5034876347495244,0.47653153901077977,0.4823727787781585
71,0.9927367256336778,0.969799026213799,0.4923894085936261,0.5022194039315155,0.4830529229158698,0.46923024837009536
72,0.9750050689256643,0.9913788399291175,0.5018233708577771,0.4774889029803424,0.4682105102968275,0.4355863988835978
73,0.9891303113226243,0.9823546001407718,0.48660218804502936,0.4901712111604312,0.46510707604934093,0.4791364579911506
74,0.9826941579575582,0.9686755178544668,0.4958775963215475,0.50285351934052,0.47756130009895786,0.485862989200434
75,0.9756586272969419,0.9677274854559648,0.49651181227207863,0.4990488268864933,0.4796083419387018,0.438224505320016
76,0.9741602184108307,0.9701323583296907,0.49793879816077374,0.5009511731135067,0.46151592835451494,0.4799622330149645
77,0.9799487603737054,0.9707187227455967,0.48961471381005234,0.49714648065948003,0.48338435085920567,0.4884647758665426
78,0.9703783555739236,0.9789378500922088,0.5034881877279214,0.49968294229549776,0.4773956115357641,0.4593296970714384
79,0.9760611222666191,0.9717590861783122,0.4948469954019344,0.4844641724793913,0.472000841466449,0.47924122194391283
80,0.9661810312857808,0.9768450014486899,0.5042809576660853,0.4901712111604312,0.4736337012906449,0.414022505335673
81,0.9855034357775254,0.9744918471132568,0.49064531472966544,0.49080532656943565,0.43497264662656626,0.42777363792052636
82,0.9805193620739676,0.9686014895281916,0.48905977485333757,0.5053899809765378,0.4445820133053771,0.4674733076613997
83,0.9783595921461379,0.9779736542142337,0.5029332487712066,0.5091946734305643,0.4846325020679692,0.48117482383818105
84,0.9670352726177726,0.964263367403438,0.5049151736166164,0.5034876347495244,0.47442041050710565,0.4683433038786679
85,0.979542897803027,0.9698448841452372,0.4956397653400983,0.4984147114774889,0.4745772092903236,0.47599922322037075
86,0.9699623246417477,0.9683673601779442,0.49785952116695736,0.501585288522511,0.48468412057304694,0.5016226078281012
87,0.9759217436328372,0.9661047464318115,0.503012525765023,0.501585288522511,0.4954111891116774,0.44823765621719275
88,0.9719339222523949,0.968871464250053,0.5012684319010623,0.5066582117945466,0.48381815208312035,0.4749918156072194
89,0.9686149127777847,0.968403402354495,0.503408910734105,0.50285351934052,0.4870060118412653,0.4653273986819504
90,0.9741211897109264,0.9738933547584785,0.5044395116537181,0.50285351934052,0.46420683498803034,0.46523803542981623
91,0.9657781207941405,0.975452107459439,0.5113366101157444,0.5066582117945466,0.4846332305481414,0.4849880727032134
92,0.9694828103400267,0.9727385349491388,0.5068970984620264,0.5060240963855421,0.5021227585707823,0.47033394808639734
93,0.9742983277784922,0.9692571804579406,0.4957983193277311,0.5022194039315155,0.4802029663871756,0.5024527594695375
94,0.9660024319829891,0.9674111145844396,0.5063421595053116,0.5009511731135067,0.4774868939785777,0.4451924147591137
95,0.972491292335803,0.9667618614854734,0.5038052957031869,0.5060240963855421,0.47132289457481963,0.4966192789542759
96,0.9718662479306734,0.9658076015921734,0.5034881877279214,0.50285351934052,0.4916209336486877,0.4954280225603755
97,0.972169871241048,0.9882264425275291,0.5037260187093705,0.47812301838934684,0.49529311245315705,0.4554128141456302
98,0.9823974234112397,0.9745988830328743,0.49674964325352783,0.5022194039315155,0.48543485124334146,0.5036147748775095
99,0.9705842140266403,0.968799572960062,0.5061836055176787,0.5091946734305643,0.4998891027086632,0.505195265438372
100,0.9729993216904858,0.9759532703806043,0.5018233708577771,0.4990488268864933,0.4932720223661488,0.44476567312349635
101,0.9707605622546956,0.9794401839403843,0.4970667512287934,0.4939759036144578,0.48279347781593224,0.484284426968133
102,0.9744234816083368,0.970997494311747,0.5042809576660853,0.5053899809765378,0.4933551405347891,0.47435425577544005
103,0.9722147428877894,0.973874582810423,0.5044395116537181,0.5066582117945466,0.4933710589300411,0.49107303659229357
104,0.976038419502897,0.9692801083275693,0.4984937371174885,0.5117311350665821,0.49209774265106027,0.48769111933332515
105,0.965967914136518,0.9683924808710832,0.5070556524496591,0.5110970196575777,0.49584774338865484,0.5067597384268642
106,0.9743341422409872,0.9659604770742645,0.4953226573648327,0.5123652504755866,0.49367935207611263,0.5080124687296409
107,0.9720106684350733,0.9688734000592423,0.49920723006183604,0.49524413443246673,0.4831356463633767,0.46292611206625206
108,0.961633306478044,0.9679443853220459,0.5030918027588394,0.5022194039315155,0.485149305759923,0.4844695675064264
109,0.972179379500242,0.9715592674462192,0.5118915490724592,0.49968294229549776,0.47494191856094264,0.46694453701745603
110,0.9675795799090251,0.9777025326793528,0.5042809576660853,0.5022194039315155,0.49090538038651504,0.47849800285308536
111,0.9732667053201336,0.9774683682164136,0.5110195021404789,0.5079264426125555,0.4968251305280474,0.47736414088839413
112,0.9757763018921095,0.9737772032968137,0.49936578404946885,0.4914394419784401,0.47795347177012343,0.47950855980201085
113,0.9751033857618362,0.9697317638651207,0.5007927699381639,0.50856055802156,0.4970426908032915,0.49957169939769247
114,0.9653591132681891,0.967796618717716,0.5096717932456001,0.5066582117945466,0.49430740967729375,0.49089672652642885
115,0.9692240728427741,0.9673227784598863,0.5042016806722689,0.5047558655675333,0.49375636426975217,0.4771634750809608
116,0.9655619756306373,0.970105462272332,0.5152211828127478,0.5053899809765378,0.49339051714942644,0.48550785287593606
117,0.9730899805631013,0.9641220919225665,0.5043602346599017,0.507292327203551,0.49842774028237713,0.5027666766284241
118,0.9773238670793827,0.9639827050811971,0.5006342159505311,0.5117311350665821,0.4956530066989501,0.5055338862565099
119,0.9692642563342367,0.9673070906080925,0.5096717932456001,0.5003170577045022,0.49755208992801253,0.47157281874610596
120,0.9551947646177342,0.968736459616248,0.5141113048993182,0.5041217501585289,0.4934974538138845,0.48316436219454406
121,0.9689968327476461,0.9768957646496325,0.5075313144125575,0.5123652504755866,0.5061624539374158,0.5062231951955333
122,0.970996052220485,0.9807629850217642,0.5093546852703346,0.501585288522511,0.5016592114809734,0.48336480706894225
123,0.9799995118811483,0.9713213121354315,0.49690819724116064,0.4984147114774889,0.4820044412857268,0.48058373734171117
124,0.9719359037028226,0.9742954400950924,0.5072934834311082,0.5041217501585289,0.49944109842300016,0.4976013786545314
125,0.9613018185301933,0.9710978385611433,0.5135563659426035,0.4965123652504756,0.4969612647029358,0.4639831268561782
126,0.9604726906659695,0.9661788149732687,0.5106231171713969,0.507292327203551,0.4972560508115145,0.4962782344942786
127,0.9619794077043093,0.9729277536169063,0.5141113048993182,0.5149017121116043,0.5108023672241816,0.5097768897768898
128,0.9654840830295914,0.9701646550894539,0.5118915490724592,0.5206087507926442,0.5074111368666463,0.518880154161741
129,0.961626172443757,0.9664016833922193,0.5123672110353575,0.5079264426125555,0.5083127236427863,0.5062843198402716
130,0.9556556109280524,0.9701497021852299,0.5202949104169969,0.5041217501585289,0.5174744887096391,0.4951227815737422
131,0.9671873125085669,0.9715099875580758,0.5107023941652132,0.49714648065948003,0.5006369479163513,0.4880431406407304
132,0.969190992831957,0.9741159092797913,0.5077691453940066,0.5034876347495244,0.5044001523052682,0.5006141703476854
133,0.9686633741513512,0.9703035896234143,0.5074520374187411,0.5066582117945466,0.49983540850133895,0.5011195817584043
134,0.963698486150001,0.9706618106660014,0.511257333121928,0.49587824984147116,0.5030791864035266,0.485957420723017
135,0.9700456200867764,0.9757998660537511,0.5033296337402886,0.5022194039315155,0.49374834199158696,0.4828150145658112
136,0.9597404301497304,0.9674341440125214,0.5127635960044395,0.5060240963855421,0.5002763040469792,0.5016597976424115
137,0.9677457152540226,0.9710670607182219,0.51165371809101,0.5110970196575777,0.5111952854520443,0.5040833628886525
138,0.9560057169305781,0.9672731999059833,0.5156968447756461,0.5047558655675333,0.5120856387726893,0.5057912744735281
139,0.9537286353750124,0.9664578147530177,0.5151419058189314,0.507292327203551,0.5126911696239936,0.4875612454559823
140,0.9607987538445519,0.9677702519964703,0.515062628825115,0.5104629042485732,0.5081628144109883,0.5010220987125894
141,0.9628051669279709,0.9632694850485009,0.5115744410971936,0.5003170577045022,0.49691110700219054,0.4590750913346491
142,0.9566508481482497,0.9778512075269381,0.5137941969240526,0.5136334812935954,0.4988231963924766,0.5111399461810996
143,0.9560125331427304,0.9698114598485285,0.5168859996828921,0.5009511731135067,0.5156201460823716,0.4923647299152902
144,0.9579669169659885,0.9678268225493881,0.5190264785159346,0.5117311350665821,0.5100504071083255,0.5056294112684023
145,0.9522523813472982,0.9681982757475229,0.5196606944664658,0.5003170577045022,0.5171206151448449,0.4959512946336571
146,0.9600041269575602,0.9666335239543443,0.5177580466148723,0.4990488268864933,0.5184028126033359,0.4909918429149198
147,0.9723621509108052,0.9671824159845946,0.5013477088948787,0.5034876347495244,0.5028820157453647,0.5050402345636691
148,0.9622347060693166,0.9672417664119694,0.5127635960044395,0.5091946734305643,0.507448795116932,0.4977210869671453
149,0.9534130510369817,0.967068297128248,0.5194228634850167,0.5155358275206088,0.5185231845211954,0.5120522198526613
150,0.9548797179500785,0.969469903349952,0.5167274456952592,0.5079264426125555,0.5128969203334708,0.4951444921773959
151,0.956224070603522,0.9691872083845967,0.5241002061201839,0.5009511731135067,0.5210393089491632,0.49440825823775664
152,0.9457101996640159,0.9794598081932842,0.5313936895512922,0.50285351934052,0.5277405154552088,0.48599612908424544
153,0.946349348841595,0.9703369292565819,0.5248929760583478,0.5034876347495244,0.515220441838388,0.4987217715865029
