epoch,train_loss,val_loss,train_acc,val_acc,train_f1,val_f1
68,0.9673628418650098,0.9594486029600144,0.508244807356905,0.5041217501585289,0.45751930485385267,0.4380367517474813
69,0.9685629022958748,0.9581024049578699,0.5053115585856984,0.4990488268864933,0.4162179413963578,0.4046615198351102
70,0.9615571825103978,0.9565468716258555,0.5046773426351673,0.49968294229549776,0.42129617000525954,0.4294379190769792
71,0.9638959831399133,0.9595102738487471,0.5013477088948787,0.5047558655675333,0.44301068520783393,0.4512482339751025
72,0.9638785239216339,0.9652594026690733,0.508641192325987,0.5053899809765378,0.45633168517825123,0.42146867754355516
73,0.9548867816627924,0.9584780074254424,0.5131599809735214,0.4901712111604312,0.4741106987098393,0.47125432008100443
74,0.9731243747490719,0.9581259663300039,0.4989693990803869,0.5047558655675333,0.47720624364595543,0.41587754421028983
75,0.9667125622028213,0.9544077534878186,0.5036467417155541,0.5041217501585289,0.4250308632753839,0.4343217822817918
76,0.9525072380595603,0.9550189154769472,0.5141113048993182,0.5091946734305643,0.46125044527917103,0.43389456777728186
77,0.9618948767599902,0.9968497466647935,0.5015855398763279,0.4787571337983513,0.4258997063980134,0.47345334305650244
78,0.9734202674872829,0.9619792706239201,0.5018233708577771,0.4914394419784401,0.4754194212537164,0.48322219951030365
79,0.9544523740430935,0.9612008990104545,0.514269858886951,0.5047558655675333,0.49144097569394507,0.43396434667846284
80,0.9600068611068205,0.9583705527614625,0.5063421595053116,0.49714648065948003,0.45390901768605235,0.45201247987809023
81,0.960234744453914,0.9573866571515288,0.5158553987632789,0.507292327203551,0.44730524567166124,0.42400726065486144
82,0.9611205412805864,0.9768940875933907,0.5061043285238623,0.4914394419784401,0.46058961999658304,0.47986308385137555
83,0.9637010033428905,0.9587488875558426,0.5054701125733312,0.5053899809765378,0.4583910953319094,0.4478525993309647
84,0.9624329904604964,0.9546640542162772,0.5097510702394166,0.4914394419784401,0.4637901634427026,0.4519534832000372
85,0.9565854059623542,0.9885520600939977,0.5094339622641509,0.47368421052631576,0.46865638321112657,0.44522598050656326
86,0.9590815571175904,0.9700426400728293,0.51165371809101,0.49524413443246673,0.48426141752402224,0.49223024525039455
87,0.9730539821644716,0.9589840160870597,0.49770096717932455,0.4965123652504756,0.48201686964013163,0.4826016051197051
88,0.9579150614920671,0.9629299320143541,0.5095925162517837,0.49270767279644895,0.4684000172153607,0.48302142362327505
89,0.9570459655617617,0.955473464164238,0.5137149199302362,0.5003170577045022,0.48349919989288925,0.4799613190660231
90,0.9543793939912831,0.9652414683231313,0.5198192484540987,0.5003170577045022,0.48210862294673945,0.4626698092882626
91,0.9594079434673212,0.9592892972819776,0.5179166006025051,0.49524413443246673,0.4870339921726396,0.4589155171976212
92,0.9638268019367894,0.9568365650911761,0.5071349294434755,0.49968294229549776,0.48278969303909286,0.4384533316588632
93,0.9520767876136808,0.9728149289032592,0.5171238306643412,0.47812301838934684,0.48998644673654185,0.48866263108503655
94,0.9642904319078207,0.9550985455815371,0.5093546852703346,0.5066582117945466,0.4904842016071876,0.45098834387116193
95,0.9545283884410154,0.9564464168225049,0.5190264785159346,0.5066582117945466,0.4671478045457322,0.4609102500621533
96,0.9591123927068612,0.9591649483107432,0.5130014269858887,0.4984147114774889,0.48147161615349776,0.43656643199696954
97,0.9624894541569098,0.9579465784978171,0.5115744410971936,0.4984147114774889,0.46799973245847576,0.4563482072690757
98,0.963216584014575,0.95614956720917,0.5075313144125575,0.5053899809765378,0.4685053734707693,0.507698016699259
99,0.9552851554159318,0.9534464373797197,0.5115744410971936,0.49587824984147116,0.4926358581216448,0.486140139017853
100,0.9613936659139443,0.9554327992827513,0.5077691453940066,0.5003170577045022,0.4937970991146354,0.44975314911974335
101,0.9555152285225667,0.9552926485419047,0.5149040748374821,0.4901712111604312,0.487971677219672,0.4587366224452129
102,0.9564012217695558,0.9559176853357725,0.5065799904867607,0.49968294229549776,0.4708965864365964,0.46096402802223
103,0.9555616742819524,0.954918832134883,0.5122086570477248,0.5079264426125555,0.4877020556390373,0.4979825217981226
104,0.9605584335209961,0.955023200434828,0.5073727604249247,0.49524413443246673,0.4827802830003285,0.4670235236898863
105,0.9562565677703154,0.9567251456411261,0.5145869668622166,0.4939759036144578,0.4946751075147362,0.48801072785884264
106,0.9559878902464033,0.9554937672373155,0.5136356429364198,0.49968294229549776,0.5024596869538932,0.4526814952942138
107,0.962087815577545,0.9604324692778747,0.5110195021404789,0.49714648065948003,0.49182217770987813,0.4886357653737314
108,0.9537960176084581,0.9588134322804444,0.5122879340415412,0.5022194039315155,0.5008891738995697,0.45085961077031067
109,0.9468641361079617,0.9554728512984707,0.519502140478833,0.5047558655675333,0.48075262660399326,0.49577348393929244
110,0.9552671320373743,0.9548380883645619,0.5134770889487871,0.5098287888395688,0.4770546240176094,0.4756533982610289
111,0.9607300653933194,0.959494873550623,0.5105438401775805,0.5129993658845909,0.5035400852471202,0.5137861803207991
112,0.9563137234930041,0.9615981557661019,0.5187886475344855,0.49524413443246673,0.485550715707942,0.47545910309993084
113,0.9622477497619023,0.9584968766231815,0.5045187886475345,0.4990488268864933,0.49075831480117516,0.49979874881395997
114,0.968397481478922,0.9636733506628434,0.5047566196289837,0.5123652504755866,0.473127189152953,0.4401876797233902
115,0.9554699407962794,0.9548972430074978,0.5091961312827018,0.5009511731135067,0.4395622759113879,0.4782463571851321
116,0.9540471621052633,0.9603910853988246,0.5129221499920723,0.49461001902346224,0.5079316157094609,0.48250611441782204
117,0.954476380576909,0.9553871370601593,0.5206120183922626,0.4965123652504756,0.4939057961691187,0.4588027405362578
118,0.9537139177435794,0.9513784557032903,0.5122879340415412,0.5003170577045022,0.4765516972408283,0.448283243653589
119,0.9614307594616855,0.9529168038483126,0.5113366101157444,0.5022194039315155,0.4680198718532953,0.446616303801958
120,0.9528771028458949,0.9602470599403091,0.5136356429364198,0.5047558655675333,0.4731223279416126,0.4968597807679835
121,0.9531413758823606,0.9536098962202054,0.5134770889487871,0.5022194039315155,0.49927259677481756,0.4842507767182777
122,0.9544641300882309,0.9532202540051733,0.511257333121928,0.5034876347495244,0.4963592403619636,0.45263984756016457
123,0.9546674507931029,0.9546823345866472,0.5179958775963216,0.50856055802156,0.4944419377941848,0.4608064570807653
124,0.9603410626017237,0.9534677894869861,0.5038845726970034,0.4984147114774889,0.4729879903107055,0.4881088453161544
125,0.9542655208437042,0.9572160885767915,0.5107816711590296,0.4933417882054534,0.49275515571725337,0.4484297082038425
126,0.9554012845714364,0.9559123946203789,0.5132392579673378,0.49714648065948003,0.47435721552399546,0.46545109209712116
127,0.9558204202090993,0.9558735870453249,0.5126050420168067,0.4990488268864933,0.49892864292958167,0.48502634075165396
128,0.9579539007556142,0.9522634628609759,0.5133978119549707,0.5079264426125555,0.48623413817675676,0.4928255306641332
129,0.9545661546130443,0.9528295266227625,0.5144284128745837,0.50285351934052,0.48741666183179744,0.4896862651110146
130,0.9470902677381475,0.953401574698444,0.5169652766767084,0.5009511731135067,0.49492270378195274,0.49459316958414323
131,0.954554138649317,0.9498761899122046,0.5136356429364198,0.5047558655675333,0.47486409789653666,0.4573990969633693
132,0.9578925992638482,0.9544821522548823,0.5102267322023148,0.49524413443246673,0.4804233903081867,0.49507194094025736
133,0.9573335937904031,0.9544104215610458,0.510860948152846,0.49778059606848446,0.5006093188044795,0.4835465553956708
134,0.950408029276538,0.9544508107946731,0.522911051212938,0.4965123652504756,0.5127021836299731,0.4964121628657711
135,0.9544611065063004,0.9573758215411373,0.5154590137941969,0.49714648065948003,0.498831571084381,0.4836300328187317
136,0.9481204140672068,0.9587419759871919,0.5241002061201839,0.5022194039315155,0.5091450463814214,0.4777961434850158
137,0.9562881520891863,0.9600194905404433,0.5107023941652132,0.5091946734305643,0.49523712242974743,0.4924453031394614
138,0.9658263457526453,0.9553858689212618,0.5056286665609641,0.49778059606848446,0.49173120832965966,0.48189513561068625
139,0.9491813588070571,0.9665948130242342,0.5135563659426035,0.501585288522511,0.49528269103562383,0.4608384935909344
140,0.9525762400423761,0.9542353183465738,0.5164103377199937,0.49524413443246673,0.4919715757616987,0.4916891523289062
141,0.9639746087353865,0.952556354491561,0.5121293800539084,0.5053899809765378,0.48229801459190336,0.48241649396562236
